X,Y,Z
1853317.5139853605,-98659.45867233505,134937.0874594149
1860040.5290349377,-99019.58229305074,135426.94284978774
1866775.7394812189,-99380.3732733208,135917.70292669671
1873523.1497553997,-99741.8468562272,136409.36615381556
1880282.7565516562,-100104.03334968176,136901.9386764492
1887054.5573906198,-100466.963091305,137395.4251035764
1893838.5539252034,-100830.68178063419,137889.8223625446
1900634.750287688,-101195.23520633263,138385.1227717227
1907443.1514368106,-101560.63876002574,138881.31711315332
1914263.7562471998,-101926.8925308396,139378.4007778577
1921096.5558564644,-102293.99645935681,139876.37683848833
1927941.5450069525,-102661.93527278672,140375.2483676977
1934798.7281298595,-103030.67857409143,140875.01382915955
1941668.117692316,-103400.19599594174,141375.6701502214
1948549.726161452,-103770.44195763516,141877.21425823084
1955443.5571420074,-104141.37081905182,142379.64615318782
1962349.6053763297,-104512.95209402776,142882.9689077448
1969267.8656067671,-104885.14008302572,143387.1855945543
1976198.3433898857,-105257.88908650847,143892.29928626874
1983141.0442822524,-105631.19904505862,144398.3130555406
1990095.9630262158,-106005.10032600537,144905.22997502235
1997063.0951905805,-106379.6233263866,145413.05158104023
2004042.4399488906,-106754.81365661352,145921.77940992045
2011033.9956482344,-107130.71689738861,146431.41653431547
2018037.7614621557,-107507.36344574977,146941.96449055156
2025053.7337859157,-107884.79894181684,147453.4232786287
2032081.9054100355,-108263.06902570973,147965.7928985469
2039122.2763345153,-108642.17369742841,148479.07335030613
2046174.850164094,-109022.08253022633,148993.26463390642
2053239.6188628366,-109402.78028102146,149508.368285674
2060316.5752212643,-109784.26694981386,150024.38430560884
2067405.728928224,-110166.54262572956,150541.30808473227
2074507.0924508467,-110549.59215481266,151059.13655039182
2081620.6685674153,-110933.3698672346,151577.8712389137
2088746.4520202777,-111317.83006345812,152097.51522295043
2095884.4364264112,-111702.97277319193,152618.06696617574
2103034.6214869004,-112088.82854201733,153139.5203232847
2110197.0096811145,-112475.41267243373,153661.8706852986
2117371.601835509,-112862.72519414978,154185.11651589125
2124558.3935188884,-113250.7660774568,154709.2593513888
