Timestamp,aX (g),aY (g),aZ (g),Temp (C),gX,gY,gZ 
481693,0.02,0.99,0.07,29.42,2.10,1.21,1.00
481798,0.02,1.01,0.06,29.33,0.84,0.81,0.97
481902,0.02,0.98,0.00,29.42,1.48,1.21,1.00
482007,0.02,1.00,0.09,29.33,1.54,0.97,1.12
482111,0.02,0.99,-0.01,29.38,0.80,1.05,0.94
482215,0.02,1.00,0.10,29.38,2.03,0.80,1.05
482321,0.02,0.99,-0.01,29.38,0.27,0.68,0.97
482425,0.02,0.99,0.08,29.38,2.13,1.32,0.88
482530,0.03,1.00,0.04,29.38,0.66,0.89,1.18
482634,0.02,0.98,0.03,29.38,1.60,1.35,1.15
482739,0.02,1.01,0.08,29.38,1.26,0.91,0.99
482843,0.02,0.99,-0.01,29.38,1.10,1.38,0.83
482948,0.03,1.00,0.09,29.42,1.95,0.90,0.85
483053,0.02,1.00,0.00,29.33,0.50,0.79,1.05
483158,0.02,0.99,0.06,29.42,2.24,0.95,0.76
483262,0.02,1.01,0.07,29.38,0.86,0.81,0.81
483366,0.02,0.99,0.01,29.42,1.95,1.26,1.22
483471,0.02,1.00,0.09,29.38,1.17,1.03,0.98
483575,0.01,0.99,-0.01,29.38,1.27,1.16,0.92
483681,0.02,1.00,0.10,29.42,1.77,1.02,0.98
483785,0.02,1.00,-0.00,29.38,0.43,0.92,1.05
483890,0.03,1.00,0.09,29.33,2.10,1.02,0.85
483994,0.03,1.01,0.01,29.42,0.47,0.69,0.99
484099,0.02,0.99,0.06,29.47,1.99,1.13,0.88
484203,0.02,1.01,0.10,29.42,1.03,0.95,0.95
484307,0.02,0.99,-0.01,29.38,1.31,1.02,1.11
484413,0.02,1.00,0.10,29.42,1.63,0.96,0.95
484517,0.02,0.99,-0.01,29.38,0.65,0.95,0.93
484622,0.03,0.99,0.09,29.38,2.05,1.18,1.02
484726,0.02,1.00,0.03,29.33,0.66,0.63,1.02
484831,0.02,0.99,0.06,29.33,2.18,1.15,0.84
484935,0.01,1.01,0.06,29.33,0.55,0.89,0.95
485040,0.01,0.99,0.02,29.42,1.68,1.34,1.03
485145,0.02,1.00,0.10,29.33,1.36,0.95,0.98
485250,0.03,1.00,-0.02,29.42,0.77,0.94,1.01
485354,0.02,1.00,0.10,29.33,1.99,1.12,0.88
485458,0.02,1.00,-0.02,29.42,0.42,0.60,1.01
485563,0.03,1.00,0.09,29.38,2.06,1.14,0.99
485667,0.02,1.01,0.05,29.38,0.76,0.86,1.05
485772,0.02,0.99,0.04,29.28,1.77,1.24,0.99
485877,0.01,1.01,0.09,29.47,1.05,0.94,0.98
485982,0.02,0.99,-0.01,29.38,1.13,1.00,1.15
486086,0.02,1.00,0.10,29.38,1.69,1.06,1.02
486191,0.03,1.00,-0.02,29.42,0.21,0.69,0.89
486295,0.03,0.99,0.10,29.42,2.25,0.95,0.96
486400,0.02,1.00,0.02,29.38,0.35,0.63,0.76
486504,0.02,0.99,0.06,29.38,1.70,1.07,0.76
486609,0.02,1.01,0.07,29.47,1.18,0.89,1.11
486714,0.02,0.99,0.00,29.38,1.49,1.31,0.99
486818,0.02,1.00,0.10,29.47,1.64,0.98,0.94
486923,0.02,0.99,-0.02,29.38,0.62,0.86,1.08
487027,0.03,0.99,0.08,29.42,2.27,1.17,0.91
487132,0.02,1.01,0.04,29.38,0.37,0.67,1.11
487237,0.02,0.99,0.04,29.33,2.13,1.12,1.00
487342,0.01,1.01,0.07,29.38,0.77,0.72,1.06
487446,0.02,1.00,0.01,29.33,1.54,1.01,1.11
487550,0.01,1.00,0.10,29.33,1.47,0.86,1.17
487655,0.02,0.99,-0.02,29.33,0.72,0.81,0.97
487759,0.02,1.00,0.09,29.33,2.11,1.07,0.95
487864,0.03,1.00,0.01,29.33,0.35,0.79,1.00
487969,0.02,0.99,0.07,29.33,2.21,1.18,0.86
488074,0.02,1.00,0.06,29.33,0.67,0.75,0.81
488178,0.02,1.00,0.02,29.33,2.01,1.25,0.78
488283,0.02,1.01,0.10,29.38,1.44,0.76,1.03
488387,0.01,1.00,-0.02,29.38,0.82,1.11,1.04
488492,0.03,1.00,0.10,29.38,1.97,0.87,1.01
488596,0.03,0.99,-0.02,29.38,0.32,0.64,0.95
488701,0.03,1.00,0.10,29.38,2.10,1.10,0.89
488806,0.02,1.00,0.02,29.33,0.53,0.73,1.05
488910,0.01,0.99,0.05,29.28,2.03,1.05,0.98
489015,0.01,1.00,0.07,29.38,1.12,0.76,0.95
489119,0.02,0.99,-0.02,29.52,1.27,1.16,1.17
489224,0.03,1.00,0.10,29.38,1.86,1.03,1.07
489328,0.03,1.00,-0.00,29.38,0.67,0.69,1.13
489434,0.03,0.99,0.08,29.42,2.24,1.07,0.85
489538,0.02,1.01,0.04,29.38,0.44,0.56,1.11
489643,0.02,0.99,0.05,29.38,1.96,1.27,0.94
489747,0.01,1.01,0.08,29.38,0.95,0.73,0.92
489851,0.02,0.99,-0.00,29.47,1.31,1.24,0.91
489956,0.02,1.00,0.10,29.33,1.47,1.07,1.08
490061,0.03,0.99,-0.03,29.33,0.38,0.91,1.11
490166,0.03,1.00,0.10,29.33,2.22,1.09,1.07
490270,0.03,1.00,0.01,29.42,0.31,0.65,0.96
490375,0.02,0.99,0.06,29.38,2.11,1.01,0.93
490479,0.02,1.01,0.06,29.42,0.86,0.68,1.11
490584,0.02,0.99,0.03,29.28,1.58,1.07,1.05
490688,0.01,1.01,0.08,29.38,1.45,0.87,1.09
490793,0.01,0.98,-0.01,29.38,0.98,1.02,0.89
490898,0.02,1.00,0.10,29.38,1.74,0.95,0.94
491002,0.02,1.00,-0.02,29.47,0.36,0.58,0.93
491107,0.02,1.00,0.05,29.33,2.18,1.14,1.07
491211,0.03,1.01,0.07,29.33,0.51,0.56,0.82
491316,0.02,0.99,0.01,29.28,1.66,1.22,0.92
491420,0.02,1.01,0.10,29.38,1.29,1.02,1.15
491526,0.02,0.99,-0.02,29.38,1.06,1.15,1.05
491630,0.02,0.99,0.10,29.33,1.90,1.06,0.98
491735,0.02,0.99,-0.01,29.42,0.59,0.70,0.98
491839,0.03,1.00,0.08,29.42,2.24,1.13,1.00
491943,0.02,1.00,0.04,29.52,0.49,0.91,0.89
492048,0.02,0.99,0.04,29.33,1.97,1.15,0.92
492152,0.02,1.01,0.08,29.42,0.82,0.86,1.02
492258,0.01,0.99,-0.00,29.47,1.32,1.18,0.95
492362,0.02,1.00,0.10,29.33,1.60,0.98,0.89
492467,0.02,0.99,-0.03,29.42,0.41,0.80,1.09
492571,0.03,0.99,0.10,29.38,2.10,0.84,0.94
492676,0.02,1.01,-0.01,29.38,0.34,0.64,0.86
492780,0.01,0.99,0.03,29.42,2.11,1.26,0.98
492886,0.01,1.00,0.09,29.33,0.85,0.73,0.95
492990,0.02,0.99,-0.02,29.33,1.69,1.24,1.04
493094,0.02,1.00,0.10,29.52,1.54,0.88,1.04
493199,0.02,0.99,-0.02,29.38,0.66,0.79,0.94
493303,0.03,1.00,0.09,29.42,1.97,1.08,1.02
493408,0.03,1.00,0.01,29.38,0.44,0.51,0.82
493512,0.03,0.99,0.05,29.47,2.05,1.22,0.92
493618,0.02,1.00,0.06,29.38,0.44,0.76,1.01
493722,0.02,0.99,0.01,29.42,1.62,1.27,0.92
493827,0.02,1.01,0.10,29.42,1.24,0.92,0.98
493931,0.02,0.99,-0.02,29.33,0.75,1.02,0.96
494035,0.02,1.00,0.10,29.42,1.98,1.07,0.90
494140,0.02,1.00,-0.01,29.38,0.40,0.91,0.91
494244,0.03,1.00,0.08,29.38,2.29,1.04,0.96
494350,0.02,1.01,0.03,29.38,0.65,0.67,1.24
494454,0.02,1.00,0.04,29.47,1.98,1.32,1.02
494559,0.02,1.01,0.07,29.38,1.03,0.86,0.94
494663,0.02,0.99,-0.03,29.47,1.21,1.02,0.88
494768,0.02,1.00,0.10,29.42,1.71,1.11,0.77
494872,0.03,1.00,-0.03,29.47,0.47,0.93,0.99
494977,0.03,1.00,0.11,29.38,2.08,1.03,0.67
495082,0.02,1.00,0.06,29.33,0.39,0.59,0.92
495186,0.01,0.99,0.04,29.38,1.82,1.08,0.90
495291,0.02,1.01,0.08,29.33,0.90,0.77,1.04
495395,0.02,0.99,-0.01,29.42,1.50,1.21,0.89
495500,0.02,1.00,0.10,29.38,1.87,0.97,0.79
495604,0.03,1.00,-0.03,29.33,0.63,1.00,0.93
495709,0.03,1.00,0.09,29.42,2.09,1.16,0.96
495814,0.02,0.99,0.01,29.38,0.28,0.63,0.97
495919,0.02,1.00,0.08,29.33,2.14,1.16,0.73
496023,0.02,1.00,0.05,29.38,0.69,0.81,1.00
496128,0.01,0.99,-0.01,29.33,1.53,1.16,0.90
496232,0.02,1.01,0.11,29.28,1.36,1.08,1.02
496336,0.02,0.99,-0.02,29.33,0.89,0.78,0.99
496442,0.02,0.99,0.09,29.33,1.93,1.10,0.92
496546,0.02,1.00,0.00,29.38,0.48,0.76,1.04
496651,0.02,0.99,0.08,29.33,2.22,1.21,1.18
496755,0.02,1.00,0.05,29.38,0.86,0.82,1.08
496860,0.02,0.99,0.04,29.38,1.88,1.05,0.82
496964,0.02,1.01,0.09,29.33,1.19,1.00,1.04
497069,0.02,0.98,0.00,29.38,0.89,1.05,0.98
497174,0.02,1.00,0.10,29.38,1.79,0.95,1.14
497278,0.03,0.99,-0.00,29.33,0.60,0.73,1.13
497383,0.03,0.99,0.08,29.38,2.27,1.12,0.87
497487,0.02,1.00,0.04,29.33,0.46,0.76,0.98
497592,0.02,0.99,0.03,29.33,1.91,1.33,1.00
497696,0.02,1.01,0.08,29.38,0.93,0.89,0.91
497801,0.01,0.99,-0.00,29.38,1.35,1.43,0.90
497906,0.02,1.01,0.09,29.42,1.60,0.98,1.12
498011,0.03,0.99,-0.02,29.24,0.58,0.76,0.94
498115,0.03,0.99,0.10,29.33,2.15,0.92,0.82
498220,0.02,1.00,0.01,29.33,0.37,0.45,1.01
498324,0.02,0.99,0.06,29.33,2.17,1.23,0.95
498428,0.02,1.01,0.07,29.42,0.86,0.75,0.93
498533,0.02,0.99,0.01,29.33,1.34,1.24,1.11
498638,0.02,1.01,0.10,29.33,1.22,0.85,0.91
498743,0.02,1.00,-0.03,29.33,0.74,0.95,1.09
498847,0.03,0.99,0.09,29.47,2.12,0.97,0.92
498952,0.02,1.00,0.01,29.38,0.21,0.76,0.94
499056,0.02,1.00,0.06,29.38,2.11,1.12,0.96
499161,0.02,1.01,0.06,29.38,0.71,0.78,1.02
499266,0.02,0.99,0.02,29.38,1.65,1.18,1.04
499371,0.02,1.00,0.08,29.38,1.36,0.95,0.95
499475,0.02,0.99,-0.02,29.38,0.96,1.09,1.07
499579,0.03,1.00,0.10,29.38,1.98,0.95,0.95
499684,0.03,1.00,-0.01,29.42,0.29,0.77,1.08
499788,0.03,0.99,0.07,29.24,2.15,0.95,0.98
499893,0.03,1.01,0.04,29.33,0.31,0.80,0.89
499998,0.01,0.99,0.02,29.38,1.90,1.05,1.02
500103,0.01,1.01,0.09,29.28,1.11,1.02,1.15
500207,0.02,0.99,-0.02,29.33,1.26,1.08,0.95
500312,0.02,1.00,0.09,29.33,1.79,1.02,1.12
500416,0.03,1.00,-0.02,29.42,0.43,0.87,1.05
500520,0.03,0.99,0.09,29.42,2.08,1.11,0.89
500625,0.02,1.01,0.02,29.38,0.53,0.76,1.04
500730,0.02,0.99,0.06,29.28,2.05,1.28,0.82
500835,0.02,1.01,0.07,29.42,0.91,0.87,1.01
500939,0.02,0.99,0.02,29.28,1.40,1.27,0.89
501044,0.01,1.01,0.09,29.28,1.47,0.92,1.04
501148,0.02,0.99,-0.03,29.38,0.60,0.94,1.07
501253,0.03,0.99,0.08,29.33,2.14,1.18,0.98
501357,0.02,1.01,0.03,29.42,0.35,0.73,0.97
501463,0.02,0.99,0.04,29.33,2.25,1.07,0.89
501567,0.02,1.00,0.04,29.38,0.74,0.92,0.97
501671,0.01,0.99,0.04,29.38,1.73,1.11,1.20
501776,0.02,1.01,0.10,29.28,1.50,1.11,1.02
501880,0.02,0.99,-0.01,29.38,0.91,0.92,1.11
501985,0.03,1.00,0.09,29.38,2.02,1.16,1.06
502090,0.02,1.00,-0.01,29.38,0.17,0.69,0.89
502195,0.02,1.00,0.08,29.28,2.25,1.00,0.78
502299,0.03,1.01,0.02,29.33,0.38,0.78,1.05
502404,0.02,0.99,0.05,29.33,1.79,1.33,0.94
502508,0.02,1.01,0.08,29.33,1.24,0.96,0.87
502612,0.01,0.99,-0.02,29.42,0.97,1.17,0.95
502717,0.02,1.00,0.11,29.33,2.00,1.18,1.03
502822,0.03,0.99,-0.01,29.33,0.50,0.99,1.05
502927,0.03,1.00,0.09,29.33,2.32,0.98,0.92
503031,0.02,1.00,0.02,29.38,0.61,0.76,0.86
503136,0.02,1.00,0.06,29.28,2.13,1.18,0.72
503240,0.02,1.00,0.07,29.38,0.98,0.89,0.82
503345,0.02,0.99,0.01,29.38,1.26,1.19,1.11
503449,0.01,1.01,0.09,29.28,1.71,1.00,0.99
503555,0.03,1.00,-0.03,29.38,0.54,0.82,1.05
503659,0.03,1.00,0.09,29.38,2.19,1.17,1.01
503763,0.03,1.01,0.01,29.38,0.50,0.76,1.07
503868,0.02,1.00,0.07,29.38,2.09,1.19,0.96
503972,0.02,1.01,0.04,29.28,0.82,1.02,0.98
504077,0.02,0.99,0.01,29.47,1.53,1.08,1.13
504181,0.02,1.00,0.10,29.28,1.66,0.97,1.16
504287,0.02,0.99,-0.03,29.38,0.66,0.97,0.95
504391,0.03,1.00,0.11,29.47,2.04,1.06,0.90
504496,0.02,1.00,0.02,29.42,0.44,0.70,0.97
504600,0.02,0.99,0.05,29.33,1.95,1.00,1.02
504705,0.02,1.00,0.07,29.33,0.76,0.78,0.84
504809,0.02,0.99,0.00,29.33,1.75,1.25,1.03
504913,0.02,1.00,0.10,29.38,1.44,1.07,0.99
505019,0.02,0.99,-0.02,29.33,0.87,1.05,0.92
505123,0.02,1.00,0.11,29.33,1.97,0.92,0.96
505228,0.02,1.00,0.00,29.42,0.44,0.88,0.98
505332,0.02,0.99,0.07,29.42,2.19,1.07,0.98
505437,0.01,1.01,0.04,29.33,0.44,0.77,0.95
505541,0.02,0.99,0.03,29.33,2.11,1.02,0.86
505647,0.02,1.01,0.09,29.42,1.08,0.90,0.89
505751,0.02,0.99,-0.02,29.33,1.18,0.95,0.99
505856,0.03,1.00,0.12,29.33,1.77,0.97,1.05
505960,0.02,1.00,-0.01,29.33,0.54,0.81,0.96
506064,0.02,1.00,0.08,29.33,2.01,1.07,0.82
506169,0.02,1.01,0.03,29.28,0.39,0.65,0.98
506273,0.02,0.99,0.04,29.38,1.84,1.15,0.98
506379,0.01,1.01,0.09,29.38,0.77,0.85,0.89
506483,0.01,1.00,-0.02,29.38,1.21,1.16,1.08
506588,0.02,1.01,0.10,29.38,1.71,0.91,1.09
506692,0.02,0.99,-0.02,29.38,0.68,0.78,1.11
506797,0.03,1.00,0.09,29.47,2.24,1.13,0.92
506901,0.02,1.00,0.02,29.38,0.35,0.77,0.93
507005,0.02,0.99,0.05,29.28,2.05,1.11,0.95
507111,0.02,1.01,0.06,29.38,0.55,0.89,1.04
507215,0.02,0.99,0.01,29.33,1.37,1.19,0.87
507320,0.02,1.01,0.09,29.38,1.25,0.89,1.01
507424,0.02,0.99,-0.02,29.38,0.63,0.99,0.90
507529,0.03,0.99,0.10,29.38,1.90,0.97,0.92
507633,0.02,1.00,-0.00,29.38,0.40,0.57,1.03
507738,0.03,0.99,0.08,29.38,2.29,1.04,0.83
507843,0.02,1.01,0.05,29.28,0.66,0.82,1.02
507948,0.02,0.99,0.03,29.28,1.70,1.32,0.95
508052,0.02,1.01,0.08,29.38,1.09,0.89,1.11
508156,0.02,0.99,-0.02,29.38,0.96,0.98,0.95
508261,0.02,1.00,0.10,29.38,1.81,0.79,1.02
508365,0.02,0.99,-0.01,29.28,0.30,0.82,1.02
508470,0.02,1.00,0.09,29.38,2.36,0.85,1.08
508575,0.02,1.01,0.03,29.38,0.40,0.82,0.92
508680,0.02,0.99,0.04,29.28,2.01,1.23,0.79
508784,0.01,1.01,0.07,29.38,1.08,0.99,1.05
508889,0.01,0.99,0.00,29.38,1.33,1.12,1.05
508993,0.02,1.01,0.11,29.42,1.71,0.99,1.06
509097,0.02,0.99,-0.02,29.24,0.63,0.84,1.02
509203,0.03,0.99,0.09,29.33,2.08,1.00,0.92
509307,0.03,1.01,-0.00,29.33,0.25,0.79,0.98
509412,0.03,0.99,0.07,29.28,2.02,1.26,0.99
509516,0.02,1.01,0.05,29.38,0.60,0.79,1.19
509621,0.02,0.99,-0.00,29.33,1.37,1.12,0.91
509725,0.02,1.00,0.10,29.33,1.50,0.98,1.02
509830,0.03,0.99,-0.03,29.33,0.80,0.89,1.08
509935,0.02,0.99,0.09,29.47,2.05,1.01,1.15
510040,0.02,1.00,0.02,29.28,0.25,0.84,1.02
510144,0.02,0.99,0.06,29.38,2.17,1.14,0.93
510248,0.02,1.01,0.08,29.28,0.89,0.83,1.03
510353,0.02,0.99,-0.00,29.42,1.76,1.17,1.08
510457,0.02,1.00,0.11,29.33,1.45,0.89,1.00
510562,0.02,1.00,-0.02,29.38,1.07,1.02,0.97
510667,0.03,1.00,0.09,29.38,2.02,1.19,0.85
510772,0.03,1.00,-0.01,29.38,0.41,0.77,1.01
510876,0.02,0.99,0.08,29.33,2.11,1.01,1.10
510981,0.02,1.01,0.05,29.33,0.54,0.77,1.00
511085,0.01,0.99,0.03,29.24,1.78,0.93,0.78
511190,0.01,1.01,0.08,29.33,1.23,0.85,1.18
511294,0.02,0.99,-0.02,29.33,1.03,1.18,0.93
511399,0.02,1.00,0.11,29.33,1.88,0.98,0.82
511504,0.02,1.00,-0.01,29.42,0.69,0.83,1.02
511608,0.03,1.00,0.08,29.42,2.25,0.97,0.98
511713,0.03,1.01,0.03,29.28,0.63,0.86,0.89
511817,0.03,0.99,0.07,29.42,2.24,1.05,0.93
511922,0.01,1.01,0.07,29.33,1.00,0.84,0.96
512027,0.01,0.99,0.00,29.42,1.47,1.31,1.09
512132,0.02,1.01,0.10,29.33,1.82,0.92,1.11
512236,0.02,0.99,-0.02,29.42,0.47,0.88,1.02
512340,0.02,1.00,0.11,29.33,2.15,1.14,0.96
512445,0.03,1.00,0.00,29.33,0.27,0.83,0.89
512549,0.03,0.99,0.06,29.33,2.19,1.21,0.85
512654,0.02,1.01,0.05,29.33,0.91,0.90,0.85
512759,0.01,0.98,0.02,29.33,1.74,1.19,1.02
512864,0.02,1.01,0.09,29.33,1.58,0.83,1.08
512968,0.02,0.99,-0.01,29.42,0.94,0.92,0.94
513073,0.02,0.99,0.09,29.42,1.86,0.95,0.88
513177,0.02,1.00,-0.02,29.33,0.53,0.71,1.21
513282,0.03,0.99,0.09,29.28,2.02,1.13,0.98
513386,0.02,1.01,0.04,29.28,0.60,0.79,1.10
513491,0.01,0.99,0.04,29.38,1.62,1.11,0.85
513596,0.01,1.01,0.08,29.28,1.27,1.08,1.02
513700,0.02,0.99,0.00,29.38,1.02,1.05,1.08
513805,0.02,0.99,0.09,29.33,1.79,0.89,1.05
513909,0.02,1.00,0.01,29.33,0.53,0.66,1.00
514014,0.02,0.99,0.07,29.38,2.24,0.93,0.98
514118,0.02,1.01,0.05,29.28,0.56,0.80,0.92
514224,0.02,0.99,0.02,29.28,2.09,1.21,0.98
514328,0.02,1.01,0.09,29.28,0.88,0.88,0.89
514433,0.02,0.99,-0.01,29.33,1.23,1.11,0.93
514537,0.02,1.00,0.09,29.33,1.54,0.95,0.96
514641,0.02,0.99,-0.02,29.33,0.46,0.77,0.98
514746,0.03,1.00,0.09,29.33,2.15,1.08,0.85
514850,0.02,1.00,0.02,29.42,0.33,0.68,1.05
514956,0.01,0.99,0.04,29.33,2.04,1.22,0.94
515060,0.02,1.01,0.08,29.33,0.95,0.97,0.95
515165,0.00,0.99,-0.01,29.33,1.67,1.26,0.84
515269,0.03,1.01,0.09,29.47,1.65,0.80,0.89
515374,0.02,0.99,-0.02,29.28,0.98,1.14,0.50
515478,0.02,1.00,0.09,29.38,1.95,1.15,0.74
515584,0.02,0.99,0.00,29.38,0.50,0.47,0.97
515688,0.02,0.99,0.06,29.42,2.14,1.24,0.86
515792,0.02,1.00,0.05,29.24,0.62,0.73,0.93
515897,0.02,0.99,0.03,29.42,1.85,1.32,0.84
516001,0.02,1.00,0.09,29.33,1.30,0.92,0.98
516106,0.02,0.99,-0.01,29.42,1.22,1.05,0.85
516210,0.03,1.00,0.11,29.42,2.11,1.07,1.01
516316,0.02,1.01,0.00,29.33,0.30,0.76,1.03
516420,0.03,1.00,0.07,29.52,2.25,0.95,0.89
516525,0.03,1.01,0.03,29.42,0.69,0.47,1.29
516629,0.02,0.99,0.04,29.28,1.85,1.10,0.90
516733,0.02,1.01,0.07,29.28,0.84,0.49,1.00
516838,0.00,0.99,0.00,29.28,1.27,1.70,1.01
516942,0.02,1.00,0.09,29.33,1.67,0.92,1.04
517048,0.02,0.99,-0.03,29.28,0.38,0.76,0.92
517152,0.03,0.99,0.10,29.38,2.27,1.06,0.90
517257,0.03,1.00,0.02,29.47,0.39,0.79,0.95
517361,0.02,1.00,0.06,29.38,2.05,1.27,0.89
517466,0.02,1.00,0.06,29.47,0.98,0.55,0.91
517570,0.01,0.99,0.01,29.38,1.39,1.15,0.82
517675,0.02,1.00,0.10,29.38,1.73,1.04,1.04
517780,0.02,0.99,-0.02,29.38,0.68,1.08,1.09
517884,0.02,1.00,0.09,29.38,2.12,1.09,0.80
517989,0.03,1.00,0.01,29.28,0.53,0.67,0.95
518093,0.02,1.00,0.07,29.38,2.29,1.31,0.82
518198,0.02,1.01,0.04,29.38,0.60,0.87,1.01
518302,0.02,0.99,0.03,29.38,1.66,1.12,0.98
518407,0.02,1.01,0.09,29.47,1.24,0.98,0.95
518512,0.02,0.99,-0.01,29.38,0.95,1.12,1.04
518617,0.03,1.00,0.11,29.38,1.79,1.16,0.79
518721,0.03,0.99,-0.01,29.38,0.29,0.80,1.02
518825,0.02,1.00,0.08,29.38,2.26,0.98,0.97
518930,0.02,1.01,0.04,29.33,0.61,0.69,1.09
519034,0.03,0.99,0.06,29.38,2.14,1.24,0.96
519139,0.01,1.01,0.08,29.38,1.13,0.89,1.21
519244,0.02,1.00,0.01,29.38,1.05,1.22,0.96
519349,0.01,1.00,0.10,29.38,1.62,1.18,1.13
519453,0.01,1.00,-0.03,29.38,0.63,0.74,1.18
519558,0.03,1.00,0.10,29.38,2.08,0.94,1.04
519662,0.03,1.00,-0.00,29.38,0.24,0.58,1.03
519767,0.03,0.99,0.07,29.38,2.08,1.14,0.94
519871,0.02,1.01,0.06,29.38,0.79,0.76,1.02
519976,0.02,1.00,0.02,29.38,1.38,1.65,1.05
520081,0.01,1.00,0.09,29.28,1.47,0.73,1.32
520185,0.01,0.99,-0.02,29.38,0.81,1.11,0.85
520290,0.01,1.00,0.10,29.28,1.86,1.42,1.14
520394,0.02,0.99,0.03,29.42,0.56,0.40,1.01
520499,0.02,0.99,0.05,29.33,2.18,1.18,0.94
520604,0.02,1.01,0.07,29.33,0.81,0.81,0.97
520709,0.01,0.98,-0.01,29.28,1.39,1.16,0.96
520813,0.02,1.01,0.10,29.38,1.31,0.95,0.92
520918,0.03,0.99,-0.03,29.38,0.87,0.99,0.87
521022,0.03,1.00,0.10,29.38,2.03,1.02,1.06
521126,0.03,1.00,0.01,29.47,0.35,0.61,1.05
521231,0.03,0.99,0.07,29.38,2.23,1.21,0.90
521336,0.02,1.01,0.07,29.42,0.63,0.60,1.10
521441,0.01,0.99,0.01,29.33,1.66,1.29,1.14
521545,0.02,1.01,0.09,29.42,1.21,1.00,1.09
521650,0.02,0.99,-0.02,29.33,0.89,0.95,1.06
521754,0.03,0.99,0.10,29.52,1.88,0.92,0.98
521859,0.03,1.00,-0.01,29.42,0.37,0.76,0.92
521963,0.03,0.99,0.08,29.28,2.07,1.15,0.93
522068,0.02,1.01,0.04,29.28,0.31,0.72,0.93
522173,0.01,0.99,0.02,29.38,1.89,1.16,0.94
522277,0.01,1.00,0.09,29.38,1.09,1.05,1.07
522382,0.01,1.00,-0.01,29.38,1.23,1.14,1.05
522486,0.02,1.00,0.10,29.38,1.71,0.96,0.82
522591,0.02,1.00,-0.02,29.47,0.54,0.90,0.94
522695,0.03,1.00,0.08,29.38,2.10,1.11,0.92
522801,0.02,1.01,0.02,29.38,0.31,0.60,1.11
522905,0.02,0.99,0.04,29.38,2.08,1.22,1.03
523010,0.02,1.01,0.08,29.38,0.91,0.98,1.10
523114,0.01,0.99,0.01,29.47,1.43,1.27,1.10
523218,0.02,1.01,0.10,29.38,1.47,1.02,1.02
523323,0.03,0.99,-0.02,29.42,0.69,0.98,1.08
523427,0.03,1.00,0.09,29.33,2.02,1.21,0.97
523533,0.02,1.00,0.01,29.33,0.48,0.71,0.98
523637,0.02,0.99,0.06,29.42,2.14,1.04,0.89
523742,0.02,1.01,0.06,29.47,0.80,0.76,1.04
523846,0.02,0.99,0.02,29.47,1.85,1.14,0.97
523951,0.02,1.01,0.08,29.38,1.40,0.92,1.01
524055,0.02,0.99,-0.01,29.38,0.87,0.85,1.12
524161,0.02,1.00,0.10,29.42,1.98,1.05,1.05
524265,0.03,1.00,-0.02,29.42,0.30,0.66,1.01
524369,0.03,0.99,0.09,29.42,2.10,1.19,1.05
524474,0.02,1.01,0.02,29.38,0.51,1.02,0.98
524578,0.02,0.99,0.05,29.38,1.88,1.15,0.97
524683,0.02,1.00,0.07,29.47,1.15,0.90,0.98
524787,0.02,0.99,0.00,29.28,1.07,1.18,0.98
524893,0.02,1.01,0.10,29.38,1.65,1.10,1.04
524997,0.03,1.00,-0.00,29.33,0.34,0.77,0.89
525102,0.02,0.99,0.07,29.42,2.31,0.96,0.78
525206,0.01,1.00,0.03,29.38,0.50,0.92,1.02
525310,0.01,0.99,0.03,29.28,1.84,1.19,0.91
525415,0.02,1.00,0.09,29.38,0.89,0.97,1.03
525519,0.02,0.99,-0.01,29.38,1.37,1.08,0.92
525625,0.03,1.00,0.09,29.42,1.76,0.95,1.08
525729,0.02,0.99,-0.03,29.33,0.47,0.96,0.99
525834,0.03,0.99,0.09,29.42,2.07,1.10,0.88
525938,0.02,1.00,0.02,29.38,0.38,0.74,0.92
526043,0.02,0.99,0.07,29.33,2.27,1.21,1.01
526147,0.02,1.00,0.05,29.38,0.74,0.80,0.99
526252,0.01,0.99,0.02,29.33,1.50,1.25,0.92
526357,0.02,1.01,0.08,29.38,1.51,0.98,0.99
526461,0.02,0.99,-0.01,29.47,1.07,0.84,0.97
526566,0.03,1.00,0.09,29.52,1.98,1.00,0.92
526670,0.02,1.00,0.01,29.38,0.40,0.84,1.19
526775,0.03,0.99,0.07,29.33,2.18,0.93,0.99
526879,0.02,1.01,0.05,29.28,0.59,0.82,0.94
526984,0.02,0.99,0.03,29.42,1.63,1.17,0.92
527089,0.02,1.00,0.09,29.38,1.08,0.82,1.08
527194,0.01,0.99,-0.02,29.42,1.01,1.15,1.08
527298,0.03,1.00,0.09,29.38,1.77,1.03,0.92
527403,0.02,1.00,-0.02,29.47,0.56,0.70,1.02
527507,0.03,0.99,0.09,29.38,2.08,1.02,0.89
527611,0.03,1.01,0.00,29.28,0.41,0.70,0.95
527716,0.02,0.99,0.07,29.38,2.08,1.15,1.08
527821,0.02,1.00,0.10,29.42,0.98,0.82,0.95
527926,0.01,0.99,-0.02,29.42,1.27,1.09,0.95
528030,0.02,1.00,0.10,29.42,1.52,0.88,0.90
528135,0.02,1.00,-0.01,29.38,0.57,0.99,1.01
528239,0.03,0.99,0.08,29.38,1.98,1.05,0.95
528344,0.02,1.01,0.04,29.38,0.32,0.73,0.96
